id,preference_type,view_count,created_at,updated_at,post_id,topic_id,finger_print_id
31164,POST,1,2024-05-23 14:48:06.573 +0700,2024-05-23 14:48:06.579 +0700,3602,,db6ef45bef0e081d12fc79f7bc869cca100
6344,POST,1,2024-05-11 09:34:10.047 +0700,2024-05-11 09:34:10.053 +0700,3600,,db6ef45bef0e081d12fc79f7bc869cca100
36784,POST,10,2024-05-26 17:34:52.906 +0709,2024-05-26 17:34:52.913 +0709,3570,,db6ef45bef0e081d12fc79f7bc869cca100
36798,POST,24,2024-05-26 17:34:52.906 +0723,2024-05-26 17:34:52.913 +0723,1715,,db6ef45bef0e081d12fc79f7bc869cca100
31176,POST,1,2024-05-23 14:52:49.014 +0700,2024-05-23 14:52:49.021 +0700,3602,,db6ef45bef0e081d12fc79f7bc869cca101
36775,POST,1,2024-05-26 17:34:52.906 +0700,2024-05-26 17:34:52.913 +0700,3594,,db6ef45bef0e081d12fc79f7bc869cca101
36785,POST,11,2024-05-26 17:34:52.906 +0710,2024-05-26 17:34:52.913 +0710,3559,,db6ef45bef0e081d12fc79f7bc869cca101
36786,POST,12,2024-05-26 17:34:52.906 +0711,2024-05-26 17:34:52.913 +0711,3540,,db6ef45bef0e081d12fc79f7bc869cca101
36792,POST,18,2024-05-26 17:34:52.906 +0717,2024-05-26 17:34:52.913 +0717,3456,,db6ef45bef0e081d12fc79f7bc869cca101
36795,POST,21,2024-05-26 17:34:52.906 +0720,2024-05-26 17:34:52.913 +0720,2121,,db6ef45bef0e081d12fc79f7bc869cca101
36799,POST,25,2024-05-26 17:34:52.906 +0724,2024-05-26 17:34:52.913 +0724,1690,,db6ef45bef0e081d12fc79f7bc869cca101
31189,POST,1,2024-05-23 14:56:30.428 +0700,2024-05-23 14:56:30.434 +0700,3602,,db6ef45bef0e081d12fc79f7bc869cca102
36775,POST,1,2024-05-26 17:34:52.906 +0700,2024-05-26 17:34:52.913 +0700,3594,,db6ef45bef0e081d12fc79f7bc869cca102
36787,POST,13,2024-05-26 17:34:52.906 +0712,2024-05-26 17:34:52.913 +0712,3535,,db6ef45bef0e081d12fc79f7bc869cca102
36800,POST,26,2024-05-26 17:34:52.906 +0725,2024-05-26 17:34:52.913 +0725,1635,,db6ef45bef0e081d12fc79f7bc869cca102
11662,POST,2,2024-05-15 05:44:01.015 +0700,2024-06-08 07:42:04.493 +0700,3602,,db6ef45bef0e081d12fc79f7bc869cca103
36776,POST,2,2024-05-26 17:34:52.906 +0701,2024-05-26 17:34:52.913 +0701,3594,,db6ef45bef0e081d12fc79f7bc869cca103
36788,POST,14,2024-05-26 17:34:52.906 +0713,2024-05-26 17:34:52.913 +0713,3530,,db6ef45bef0e081d12fc79f7bc869cca103
36801,POST,27,2024-05-26 17:34:52.906 +0726,2024-05-26 17:34:52.913 +0726,1489,,db6ef45bef0e081d12fc79f7bc869cca103
29110,POST,1,2024-05-22 19:26:51.432 +0700,2024-05-22 19:26:51.438 +0700,3601,,db6ef45bef0e081d12fc79f7bc869cca104
36777,POST,3,2024-05-26 17:34:52.906 +0702,2024-05-26 17:34:52.913 +0702,3588,,db6ef45bef0e081d12fc79f7bc869cca104
36789,POST,15,2024-05-26 17:34:52.906 +0714,2024-05-26 17:34:52.913 +0714,3528,,db6ef45bef0e081d12fc79f7bc869cca104
36802,POST,28,2024-05-26 17:34:52.906 +0727,2024-05-26 17:34:52.913 +0727,1475,,db6ef45bef0e081d12fc79f7bc869cca104
38891,POST,1,2024-05-27 14:25:13.728 +0700,2024-05-27 14:25:13.734 +0700,3601,,db6ef45bef0e081d12fc79f7bc869cca105
36778,POST,4,2024-05-26 17:34:52.906 +0703,2024-05-26 17:34:52.913 +0703,3588,,db6ef45bef0e081d12fc79f7bc869cca105
36790,POST,16,2024-05-26 17:34:52.906 +0715,2024-05-26 17:34:52.913 +0715,3487,,db6ef45bef0e081d12fc79f7bc869cca105
36803,POST,29,2024-05-26 17:34:52.906 +0728,2024-05-26 17:34:52.913 +0728,1240,,db6ef45bef0e081d12fc79f7bc869cca105
17863,POST,1,2024-05-17 23:59:43.526 +0700,2024-05-17 23:59:43.549 +0700,3601,,db6ef45bef0e081d12fc79f7bc869cca106
36779,POST,5,2024-05-26 17:34:52.906 +0704,2024-05-26 17:34:52.913 +0704,3588,,db6ef45bef0e081d12fc79f7bc869cca106
36791,POST,17,2024-05-26 17:34:52.906 +0716,2024-05-26 17:34:52.913 +0716,3486,,db6ef45bef0e081d12fc79f7bc869cca106
36804,POST,30,2024-05-26 17:34:52.906 +0729,2024-05-26 17:34:52.913 +0729,1151,,db6ef45bef0e081d12fc79f7bc869cca106
11519,POST,1,2024-05-14 23:44:57.895 +0700,2024-05-14 23:44:57.901 +0700,3601,,db6ef45bef0e081d12fc79f7bc869cca107
